-0.010352	-0.054929	-0.115301	-0.199976	-0.287582	-0.359645	-0.381530	0.073702	0.192852	-0.211909	0.070570	-0.010352	
-0.010352	-0.010352	-0.010352	-0.010352	-0.010352	-0.010352	0.104133	0.592069	0.215294	0.058062	0.120264	-0.010352	
-0.010352	-0.010352	-0.010352	-0.010352	-0.010352	-0.010352	0.359055	0.329615	-0.246924	0.105298	0.034954	-0.010352	
-0.010352	-0.010352	-0.010352	-0.010352	-0.010352	0.189279	0.547231	-0.008239	-0.005161	0.106040	-0.010352	-0.010352	
-0.010352	-0.010352	-0.010352	-0.010352	0.068830	0.545876	0.670546	-0.148123	0.111585	0.026136	-0.010352	-0.010352	
-0.010352	-0.010352	-0.010352	-0.010352	0.439282	0.680846	-0.286124	0.007198	0.098076	-0.010352	-0.010352	-0.010352	
-0.010352	-0.010352	-0.010352	0.093224	0.544039	0.372829	-0.050532	0.094399	0.011666	-0.010352	-0.010352	-0.010352	
-0.010352	-0.010352	-0.010352	0.074371	0.193649	0.086739	0.188847	0.063914	-0.010352	-0.010352	-0.010352	-0.010352	

-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	
-0.132420	-0.132420	-0.027412	-0.122782	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	
-0.132420	-0.213847	0.239354	0.095474	0.107283	-0.159235	-0.208232	-0.234587	-0.065378	-0.092257	-0.187703	-0.132420	
-0.132420	0.228721	0.061553	-0.100292	0.327462	0.180279	0.158595	0.126873	0.375537	0.456108	-0.190520	-0.132420	
-0.132420	0.207410	-0.104772	-0.201454	-0.164055	-0.459136	-0.410444	-0.408801	0.141943	-0.554749	-0.014570	-0.132420	
-0.132420	-0.132420	-0.132420	-0.129142	-0.101623	-0.132420	-0.205240	0.708759	0.564958	-0.369173	-0.141131	-0.132420	
-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	0.129719	0.779659	-0.267033	-0.114310	-0.112513	-0.132420	
-0.132420	-0.132420	-0.132420	-0.132420	-0.132420	-0.158105	0.713067	0.519552	-0.317124	-0.099512	-0.132420	-0.132420	
-0.132420	-0.132420	-0.132420	-0.132420	-0.133447	0.411604	0.704019	-0.422152	-0.091349	-0.132420	-0.132420	-0.132420	
-0.132420	-0.132420	-0.132420	-0.132420	0.089377	0.657178	0.338633	-0.225943	-0.100287	-0.132420	-0.132420	-0.132420	
-0.132420	-0.132420	-0.132420	-0.153310	0.462013	0.878288	-0.844084	-0.168317	-0.132420	-0.132420	-0.132420	-0.132420	
-0.132420	-0.132420	-0.132420	-0.070062	0.694660	-0.095797	-0.095619	-0.100917	-0.132420	-0.132420	-0.132420	-0.132420	

0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	
0.020009	0.240024	0.400859	0.239971	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	0.020009	
0.020009	0.558144	0.768937	0.401302	0.504654	0.283580	0.294013	0.294013	0.271994	-0.006881	-0.035050	0.020009	
0.020009	0.430532	0.524101	0.517812	0.439042	0.446624	0.507267	0.766061	1.162992	0.265004	-0.014406	0.020009	
0.020009	0.320924	0.331565	0.248640	0.373403	0.348908	0.375572	0.929468	0.930200	-0.156879	-0.076006	0.020009	
0.020009	0.020009	0.020009	0.044449	0.103646	0.104947	0.476895	0.998775	0.703798	-0.042753	0.014685	0.020009	
0.020009	0.020009	0.020009	0.020009	0.020009	0.121911	0.893234	1.033228	0.065958	-0.070227	0.020009	0.020009	
0.020009	0.020009	0.020009	0.020009	0.034950	0.585467	1.048869	0.582238	-0.108495	0.018530	0.020009	0.020009	
0.020009	0.020009	0.020009	0.020009	0.321243	0.830044	0.920235	-0.098540	-0.082955	0.020009	0.020009	0.020009	
0.020009	0.020009	0.020009	0.134301	0.786206	1.032427	0.337704	-0.090837	0.020009	0.020009	0.020009	0.020009	
0.020009	0.020009	0.020009	0.463859	1.256775	0.900081	-0.121263	-0.003628	0.020009	0.020009	0.020009	0.020009	
0.020009	0.020009	0.020009	0.526125	1.091333	0.448059	0.112661	0.020009	0.020009	0.020009	0.020009	0.020009	

